( RURAL-13993 "The disease avocado scab has been found in New Zealand and is not known to be in Australia. " )
( RURAL-14071 "The residents of one of Australia's driest cities have been recognised for their efforts to conserve water. " )
( RURAL-14073 "The discovery also answers a puzzle as to why the frogs do not have external eardrums. " )
( RURAL-14104 "Chairman Brendan Stewart has also announced he will stand down, once the split is approved by shareholders. " )
( RURAL-14114 "They found those with the low-expressing version of M A O A were more impulsive. " )
( RURAL-14123 "The result is a whopping one hundred ninety three percent higher than last year's result. " )
( RURAL-14139 "And those sorts of traits are obviously those that are at the forefront of all our minds at present and believe will continue to be. " )
( RURAL-14140 "Tax cuts encouraged for bio-industries growth " )
( RURAL-14160 "Recreational fishing for murray cod in South Australia is under threat because of poor reproduction levels and the drought. " )
( RURAL-14164 "Ultra fine wool bail sells for seasonal record price " )
( RURAL-14172 "There is grave news from the Northern Territory about Christmas. " )
( RURAL-14197 "Labor leader Kim Beazley has called the ballot amid renewed speculation about his future. " )
( RURAL-14208 "What's the future for antibody treatments? " )
( RURAL-14237 "Prices eased slightly, the eastern market indicator falling just one cent to eight hundred twenty five cents a kilogram. " )
( RURAL-14243 "Sarah Tynan says scientists around the world are starting to do similar work. " )
( RURAL-14249 "The Japanese consul general has helped to mark the one hundredth anniversary of Australia's first rice crop. " )
( RURAL-14271 "Mr Rudd defeated Kim Beazley by ten votes to take out the ballot, forty nine to thirty nine. " )
( RURAL-14272 "Canadian canola a slap in the face for Aust farmers " )
( RURAL-14312 "Dairy Australia appoints drought coordinators to help farmers. " )
( RURAL-14323 "Mandarins from Queensland will be served during the two thousand and eight Beijing Olympics. " )
( RURAL-14326 "The finding suggests the world may have a precious breathing space to prepare for any flu pandemic. " )
( RURAL-14330 "To penetrate a cell, the spikes that stud an influenza virus have to be able to bind to the cellular surface. " )
( RURAL-14332 "But the new managers have struck a deal to sell premium woolen blankets to China. " )
( RURAL-14340 "So what would turn H five N one into a pandemic virus? " )
( RURAL-14351 "The report confirms the seriousness of the situation. " )
( RURAL-14365 "The disease has not been seen in the Richmond Valley since it was eradicated in the nineteen seventies. " )
( RURAL-14412 "A big push is under way to step up the live cattle trade between northern Australia and Asia. " )
( RURAL-14429 "An example might be the corona of the Sun seen during an eclipse, when it's hidden by the Moon. " )
( RURAL-14456 "Proske says the same punched cardboard cards used to code for textile patterns were later used to program the first computers. " )
( RURAL-14472 "If this research applies to humans, scientists might have another source of stem cells. " )
( RURAL-14510 "Scientists long have wondered whether life ever existed on Mars. " )
( RURAL-14519 "They also wondered whether the water could be used as a resource for future missions to explore Mars. " )
( RURAL-14525 "Washington fishers welcome new illegal fishing laws. " )
( RURAL-14547 "Chiquita has interests in the blueberry, banana, mushroom and citrus sectors. " )
( RURAL-14560 "Company defends G M canola imports " )
( RURAL-14564 "Cargill Australia importer Robert Green says crop levels in the eastern states have been dramatically reduced. " )
( RURAL-14661 "Farmers urged to consider growing truffles " )
( RURAL-14664 "Research presented last year found that the outermost of a ring has many empty spaces. " )
( RURAL-14667 "Much is at stake under the new research funding plan, both for the older established universities and the new ones. " )
( RURAL-14689 "Walsh thinks it will take at least another year to work out the details of the plan, including a cost-benefit analysis. " )
( RURAL-14729 "New South Wales farm wins imported mushrooms anti-dumping case " )
( RURAL-14766 "Senator Milne says the resources sector has made massive profits and agriculture has suffered as a consequence. " )
( RURAL-14787 "Captain Bill Forge says the volunteers are doing all they can. " )
( RURAL-14802 "This year's rice crop will be one of the smallest in more than fifty years due to cuts to water allocations in southern New South Wales. " )
( RURAL-14814 "The Federal Government has announced another thirty three million dollars to reform the sugar industry in Queensland. " )
( RURAL-14824 "They do a great job and they coexist with cattle, they've got all sorts of funny little things, the ruminant bug they pass on. " )
( RURAL-14865 "He will visit the fire ground before flying to Tasmania, where he is expected to make a funding announcement. " )
( RURAL-14867 "Firefighters are working to contain the fire ahead of forecast hotter and windier conditions tomorrow. " )
( RURAL-14873 "The development of the nation's first dairy-based managed investment scheme has stalled due to the drought. " )
( RURAL-14880 "The drought is hitting the dairy sector in general, with milk production dropping below the past two seasons. " )
( RURAL-14902 "Court asked to streamline A W I case " )
( RURAL-14948 "And the researchers call for greater surveillance of flu viruses already in people or in other mammals such as pigs or cats. " )
( RURAL-14969 "I would hardly consider it would have any adverse effect on the national pool. " )
( RURAL-14991 "The drug had previously been tested on rabbits and monkeys. " )
( RURAL-15022 "The first shipment of palm kernel extract from Malaysia is due in mid-january. " )
( RURAL-15060 "The newly discovered outer ring of Uranus is bright blue, for the same reason the Earth's sky is blue, astronomers say. " )
( RURAL-15082 "Both are wheelchair-bound, and Mr Bond says it is going to take a long time to rebuild. " )
( RURAL-15107 "Tasmanian farmers are exporting live dairy cows to Pakistan for the first time. " )
( RURAL-15108 "About one thousand cows are sent to China from Tasmania each year but that trade has slowed this season. " )
( RURAL-15145 "The results show the potential for video games to change the way we think, Brady says. " )
( RURAL-15158 "Authorities arrest ten Malaysian farm workers. " )
( RURAL-15214 "Their simple, passive, stiff-limbed computer model best matched and explained the principles underlying dog walking. " )
( RURAL-15222 "Ray Moir from Turf Producers Australia says South Australia has been hardest hit by the drought. " )
( RURAL-15231-00 "If your sex life isn't all smiles and fireworks, are you sick or just going through a rough patch? " )
( RURAL-15231-01 "And what's a normal sex life anyway? " )
( RURAL-15241 "The C F A has worked tirelessly. " )
( RURAL-15243 "Aviation fuel is being stolen from some remote Top End airports and there is concern the thefts could pose a major safety risk. " )
( RURAL-15256 "Alice Springs-based Chart Air has flown to up to sixty properties across the Northern Territory this week to deliver mail. " )
( RURAL-15289 "The extent of our ability to act here is debarment. " )
( RURAL-15299 "The fossils were unearthed in the Middle Awash area in the Afar desert of eastern Ethiopia. " )
( RURAL-15329 "The dairy industry is worried that a high level of wheat exports could affect local feed grain prices. " )
( RURAL-15340 "The seafood catch has probably been one of the lowest I've experienced and I've been here for forty years. " )
( RURAL-15344 "Beekeepers in eastern Australia are having mixed fortunes. " )
( RURAL-15370 "A W B payments to Saddam regime are not bribes. " )
( RURAL-15402 "Internal parasites are a constant headache for sheep farmers because they cause serious production losses. " )
( RURAL-15421 "Christmas has arrived early for at least one lucky farmer in central New South Wales. " )
( RURAL-15456 "We can have the bulk veto powers with someone else and have a permit system along side a single desk system. " )
( RWH-019-01 "As they reengineer their second adulthood by conquering its challenges, they redefine themselves and their generation. " )
( RWH-019-03 "Collectively, they will undo their reputation of entitlement as the spoiled and self-absorbed me-generation. " )
( RWH-022-06 "Look! " )
( RWH-022-09 "Can she bend the direction of the twenty-first? " )
( RWH-030-02 "You matured during the equal rights movement. " )
( RWH-032-06 "You make this transition from career and child-focused home to retirement because you're still C E O of your home; you're still in charge. " )
( RWH-039-01 "Social analysts say these challenges reflect boomer values and shaped our first-adulthood behaviors. " )
( RWH-040-09 "Just when you thought you were au courant with the concept of surge protectors, computers went wireless. " )
( RWH-040-10 "Huh? " )
( RWH-043-00 "After about a month or so of this hanging-ten stuff, your husband crashes. " )
( RWH-043-01 "That sparkling ocean has chops and surges and, beyond that, endless nothingness. " )
( RWH-046-00 "Time, habit, and post-World-War-Two mores conditioned your husband to identify with his job. " )
( RWH-046-02 "He's part of the boomer milieu in which men are defined by their jobs. " )
( RWH-046-03 "Sure, he is still husband, father, friend, and five-over-par golfer, but in his eyes, he has lost his defining persona. " )
( RWH-048-01 "Despite your career's end, you don't suffer from the loss of job-based identity because you always had your home as your domain. " )
( RWH-048-02 "You were always C E O of the household, the decision maker, the one in control. " )
( RWH-052-06 "Tempus fugit was the first Latin phrase we learned, and its admonition still rings in our ears. " )
( RWH-055-00 "Our awareness of time is reflected in our vernacular: real time, downtime, quality time. " )
( RWH-055-04 "To be down, gridlocked, or tarmacked was synonymous with failure. " )
( RWH-066-00 "Why did you assume this responsibility, in addition to child rearing and your career? " )
( RWH-066-03 "Now you reap the reward: no retirement adjustment for you. " )
( RWH-067-00 "In you, your husband has had the best of both worlds; he has had a co-wage earner and a home manager. " )
( RWH-068-02 "You can't carp or even cajole, and certainly not command. " )
( RWH-070-02 "But, you ask, how do you motivate someone especially your husband to take on routine household tasks? " )
( RWH-070-03 "Prepare an inspiring, go-for-the-gold motivational speech and use the managerial buzzwords he bought into a decade ago. " )
( RWH-070-04 "Tell him to think of his home as the organization he just retired from. " )
( RWH-080-04 "To wit, under food are the procurement and storage of groceries, and the meal planning and execution. " )
( RWH-080-06 "Under shelter fall the cleaning and organization of the home and its yard. " )
( RWH-081-03 "Or maybe he's regressing to his bachelor days when beer and peanut butter were the only staples a refrigerator needed. " )
( RWH-105-01 "Now that you're both retired, whose time? " )
( RWH-111-04 "You buy miracle-fabric clothing, no-iron sheets, and fine linens machine-stitched in China. " )
( RWH-112-01 "All those years you were being Superwoman meant taking care of the yard, too. " )
( RWH-112-04 "You stole this time without guilt because it was another way you could contribute to the family's well-being. " )
( RWH-112-05 "After all, are not the grounds the extension of the home? " )
( RWH-112-06 "And the home was your jurisdiction: its decor, its cleanliness, its order, its function. " )
( RWH-113-04 "So, there you were, Superwomen, on your weekends, while your husbands coached Little League or played golf. " )
( RWH-117-02 "Teach him the facts of yardwork life. " )
( RWH-125-00 "Wow! " )
( RWH-126 "Test Trial: Who Gives a Dust Bunny Anyway? " )
( RWH-127-00 "O K, what's left of transferring your husband's control over his office to his purview at home? " )
( RWH-129-01 "So what does the verb to clean mean to the empty-nested, retired, twenty-first-century household? " )
( RWH-129-04 "If you rely on your senses, it's when it looks dirty, feels dirty, or smells polluted. " )
( RWH-131-00 "Certainly not Superwoman. " )
( RWH-131-01 "You've had too many other demands on your time to develop a compulsion for excessive cleanliness. " )
( RWH-131-06 "Given the American phobia of germs, bathrooms need to be sanitized once a week and the kitchen scoured after meals. " )
( RWH-131-07 "Twice annually, upholstery should be vacuumed, windows cleaned, and silver and brass polished. " )
( RWH-134-03 "You can't endure one of those get-real glares again. " )
( RWH-134-04 "Give the suits to charity. " )
( RWH-139-04 "They did not grow up in a home in which mother did everything for them. " )
( RWH-141-06 "And in the process, you will be changing your me-generation into your re-generation! " )
( RWH-142-04 "He said that we are here for other people. " )
( RWH-146-03 "You're Superwoman. " )
( RWH-148-09 "Obviously, you think, if your marriage could survive these demands, surely it will thrive in a job-free, empty-nested state. " )
( RWH-152-04 "We have fragmented and overloaded our attention spans. " )
( RWH-152-05 "In the process, we have lost the ability to listen. " )
( RWH-157-05 "The idea is to get the essence fast, just as we use the Internet. " )
( RWH-157-07 "We know we are proficient twenty-first-century beings because we can listen, look at video, and read at the same time. " )
( RWH-158-05 "Something else has caught my attention. " )
( RWH-159-10 "Yeah, right. " )
( RWH-165-05 "Her appreciation for your checking on her overrode her desire to converse about anything meaningful. " )
( RWH-173-02 "She associates you with her dirty laundry or with her horses tushes or with now-forbidden chips and dip or with illuminating her life. " )
( RWH-174-02 "I can't hear you. " )
( RWH-186-01 "That's what your husband says about your telephone conversations with your girlfriends. " )
( RWH-186-08 "Their talk is objective about things, events, and processes. " )
( RWH-186-13 "Here's the part you hear. " )
( RWH-193-04 "Is it deliberate? " )
( RWH-194-01 "Leslie Brody and Judith Hall say the pattern is set early because girls develop language facility earlier than boys. " )
( RWH-195-01 "But we bought into this magical, romantic, happily-ever-after story nevertheless. " )
( RWH-195-02 "Wouldn't it be loverly if we could magically transform our husbands into the sensitive, responsive men we desire? " )
( RWH-196-00 "Retired Superwomen are also up against an iconic machismo created by the social conditioning of their boomer husbands. " )
( RWH-200 "Instead of stoically facing it all, standing tall, eating up and spitting out self-doubt, women talk it over with their girlfriends. " )
( RWH-201-02 "He will become the model for those who follow and will pass along what he learns. " )
( RWH-204-00 "Positive communication falls into four categories: acknowledgment, affirmation, appreciation, and affection. " )
( RWH-207-03 "Rent the movie About Schmidt. " )
( RWH-207-04 "Schmidt's epiphany tells us it's never too late to start becoming a sensitive communicator. " )
( RWH-207-05 "And if you do wait until it's too late, the results can be tragic. " )
( RWH-208-00 "Now that your husband agrees there may be a need to change, how do you go about teaching him empathetic communication skills? " )
( RWH-217-03 "You can avert this resistance by preparing your husband for involvement in the change process. " )
( RWH-218-00 "Second, you absolutely must make this a team-of-two challenge. " )
( RWH-219-02 "The change is the process, not the product. " )
( RWH-224-01 "In the first scenario, the wife seeks acknowledgment of feelings but gets a curt, dismissive response. " )
( RWH-224-02 "In the second, she seeks affirmation of a request, but gets no response. " )
( RWH-224-03 "In the third, she seeks appreciation but gets an autobiographical response. " )
( RWH-231-01 "I loved my father. " )
( RWH-234-04 "You check the message machine and, sure enough, Jeff called an hour ago. " )
( RWH-243-03 "Could this be another reason men hate the telephone? " )
( RWH-246-04 "I need to have you understand me, how I feel, what causes me pain. " )
( RWH-246-05 "I ask you to listen to what I say with your heart, and not as a cue for telling me your parallel experiences. " )
( RWH-247-01 "He is willing to change his response. " )
( RWH-247-04 "That's where you, as change agent, and the experts come in. " )
( RWH-247-08 "They're generic. " )
( RWH-251-00 "By rephrasing content, your husband is putting into his own words what you said. " )
( RWH-255-03 "Is it my fault or hers? " )
( RWH-256-03 "I don't think she means to be cruel about your garden. " )
( RWH-256-05 "Maybe your garden reminds her of what old age has made her give up. " )
( RWH-257-02 "Or better yet, why don't you let me teach her? " )
( RWH-257-05 "Sounds like she could use some diversity training, too. " )
( RWH-257-06 "Think your mother would listen to me? " )
( RWH-259-02 "Richard Burton plays George; Elizabeth Taylor is Martha. " )
( RWH-261-03 "Be respectful. " )
( RWH-261-08 "Sometimes all it takes is a warm touch, a smile, and at least once daily an I love you. " )
( RWH-262-02 "Your husband knows that you're his partner interested in his and, therefore, your collective welfare. " )
( RWH-262-04 "Remember Valley of the Dolls? " )
( RWH-262-06 "Perhaps Stanley in a Streetcar Named Desire and Martha in Who's Afraid of Virginia Woolf needed antidepressants. " )
( RWH-265-00 "Below is the song my mother sang to me as early as I can remember. " )
( RWH-266 "You're the salt in my stew. " )
( RWH-273-00 "Unless some catastrophic health event suddenly strikes, your parents will decline gradually. " )
( RWH-278-03 "In a marriage the husband and wife share the parents, sort of like mi casa es su casa. " )
( RWH-279-00 "One of the effects of the global competition you experienced midway through your career was the new approach to customer service. " )
( RWH-279-01 "You were retrained to deal with people outside and inside the organization without condescension or humiliation. " )
( RWH-279-05 "As Superwoman you will reengineer your husband's relationship with both sets of parents by applying customer-service skills. " )
( RWH-285-06 "If they've been in denial about their age, your milestone should be their wake-up call or eye-opener if they're hard of hearing. " )
( RWH-288-01 "It is foreshadowed in cues that reflect your parents growing detachment from the everyday events in your life. " )
( RWH-288-04 "Finally, you realize that those strong authority figures in your life are losing their strength or authority. " )
( RWH-296-03 "At his age, he is entitled to the dietary idiosyncrasies that evidently have sustained his good health. " )
( RWH-296-04 "Go figure, NIH! " )
( RWH-298-04 "We played musical chairs and popped balloons. " )
( RWH-303-04 "You admire her, you venerate her, you stand in awe of her. " )
( RWH-308-01 "Here's his number. " )
( RWH-308-02 "Would you like to call him to put one in your shower, or should I call him for you? " )
( RWH-308-04 "A stitch in time saves nine one one calls, and an ounce of prevention can be worth a pound of security. " )
( RWH-320-00 "At least, you can share your anxiety about retirement financial security with your parents. " )
( RWH-321-00 "Again, as boomers, you may ask how large this reservoir should be for your own future. " )
( RWH-322-03 "Actuaries still give us boomers time to incubate our nest eggs or start laying new ones. " )
( RWH-322-05 "It may be time for them to scramble, poach, or fry. " )
( RWH-324-05 "We feel like fish out of water here now. " )
( RWH-325-05 "And the pace picks up after that because of all those babies born in the nineteen fifty's and early nineteen sixty's. " )
( RWH-327-02 "In the meantime, I've done a little searching. " )
( RWH-327-05 "I printed out this list of the needs that Helpguide dot org says seniors should consider. " )
( RWH-334-01 "I'll look in my desk and filing cabinet. " )
( RWH-343-02 "For Generation X, happiness begins with a C: computer, cell, car, credit card. " )
( RWH-343-06 "Its meaning is probably derived from a contextual clue, inflection, or some sort of nonverbal messaging. " )
( RWH-345-04 "Of particular note is the tight white T-shirt, showing never mind what it showed of the boomer. " )
( RWH-345-06 "We even drink their libation of choice, super mocha cafe latte. " )
( RWH-346-02 "They ask. " )
( RWH-347-04 "How could it be otherwise, when ubermom was mother-of-pearl? " )
( RWH-351-01 "We were the Robespierres and Thomas Paines of the information technology revolution. " )
( RWH-351-06 "Everyone else on the planet including our children conversed about their optical mice, their desktops, their laptops. " )
( RWH-352-03 "Compounding their fear is their lack of typing skills. " )
( RWH-352-07 "So you're taking Viagra now, are you? " )
( RWH-354-01 "If they can't venture physically, they can venture virtually. " )
( RWH-354-02 "For a googol of reasons, computer use helps people stay independent. " )
( RWH-355-02 "If you talk computerese, he'll understand you and think you're cool. " )
( RWH-355-03 "Why not enlist his expertise to get Grandma and Grandpa cyberconnected? " )
( RWH-355-04 "You know your mother won't learn from you or your husband, but she'd love the attention from her grandson. " )
( RWH-356-09 "Isn't it ironic that what you want for your parents, their long-term independence, is what you want for your children too? " )
( RWH-358-00 "Before the reengineered workplace taught him otherwise, the boomer man thought leadership meant issuing orders. " )
( RWH-362 "Have you never been happy just to hear your song? " )
( RWH-367 "The boom-generation ethos goes something like this. " )
( RWH-368-00 "I believe in hard work because it rewards me with money. " )
( RWH-370 "Others accept me based on the same criteria I apply to myself, and my friends share my values. " )
( RWH-371 "Therefore, my friends like me for my stuff. " )
( RWH-374-04 "This risk taking is what put our country at the top of the heap in less than two hundred years of existence. " )
( RWH-381-00 "First-wave boomer men grew up with John Wayne's and Ernest Hemingway's protagonists as role models for manhood. " )
( RWH-381-05 "Otherwise, women were just cardboard backdrops to the drama of men going after what they wanted. " )
( RWH-381-07 "The refrain describes that era's idea of how women held onto a man. " )
( RWH-384-00 "The woman's movement and flower-child culture of the nineteen sixty's threw out this machismo, at least in theory. " )
( RWH-385-03 "You'll just have to deal with it, Superwomen, your husbands will never let go of their inner cowboy. " )
( RWH-385-07 "Only Hollywood's Jane and the jungle were conquered by Tarzan, a fiction of men. " )
( RWH-386-03 "Where are all my friends? " )
( RWH-398-02 "Aristotle explains the distinctions among three kinds of friendship: utility, pleasure, and virtue. " )
( RWH-400-00 "The third form of friendship, Aristotle says, is what we should all strive for. " )
( RWH-405-02 "The genuine, the sincere, always trumps show. " )
( RWH-406-02 "It is the kind of friendship we all should strive for. " )
( RWH-407-04 "Superwoman has also taught him how to enrich existing friendships and cultivate new ones. " )
( RWH-408-03 "After eight years, he was followed by President George W Bush. " )
( RWH-409-01 "Several years earlier, his cholesterol and weight had testified to his eating habits. " )
( RWH-410-03 "Now he bicycles with the best of them indeed, with the very best of them, Lance Armstrong. " )
( RWH-418 "So if we're so smart and so in control, why are most of us overweight and out of shape? " )
( RWH-419-02 "Healthy, sustainable weight loss stems from eating a balanced diet and burning up more calories than we consume. " )
( RWH-419-06 "Or is it some penchant for hocus-pocus in the mitochondria we inherited from Eve? " )
( RWH-432-00 "Adelle Davis was a pathfinder and became a nutritional guru when she published Optimum Health in nineteen thirty five. " )
( RWH-432-09 "Yet ninety five percent of people who pursue speed-diet remedies gain back all their weight within the time it took to lose it. " )
( RWH-433-04 "Another truth is that pork rinds in mass quantities aren't good for you. " )
( RWH-435-01 "That's when exercise was fun because your little angels wanted you to race, skate, swim, hit, toss, or pitch with them. " )
( RWH-435-06 "You provide transportation to playing fields, gyms, and studios, where you sit, watch, and cheer. " )
( RWH-436-02 "Besides, after dinner and homework, you didn't have three hours before bedtime! " )
( RWH-438-07 "Work is something we schedule, make appointments for. " )
( RWH-439-00 "But the human condition is getting worse and worse because people don't exercise enough. " )
( RWH-439-05 "Work? " )
( RWH-439-06 "We're retired now. " )
( RWH-439-08 "Aha, we're retired! " )
( RWH-440-06 "Again, Superwoman presents a strategy from the reengineered workplace you just retired from. " )
( RWH-442-01 "The year two thousand and six is the sixth consecutive year of double-digit increases in total corporate healthcare costs. " )
( RWH-442-02 "Who pays? " )
( RWH-445-00 "Retirement is the ideal time to change lifestyle habits because it's the beginning of a new life, our second adulthood. " )
( RWH-445-01 "Habit changing is best accomplished when associative trigger stimuli are changed or eliminated. " )
( RWH-445-02 "Our new daily environment and our choice of routine are ripe for change in every way. " )
( RWH-449-04 "Thanks to Tony White's Celera project, the human genome was mapped in the year two thousand. " )
( RWH-449-12 "Someday this guessing will sound so archaic, and that time is not far off. " )
( RWH-449-14 "Yours is more than one giant step for mankind. " )
( RWH-451-05 "Just? " )
( RWH-452-01 "If we are highly muscular, like Arnold Schwarzenegger or the Million Dollar Baby, the index will be skewed to the obese range. " )
( RWH-463-02 "Just when we thought our brains assured our place at the top of the food chain, survival through physical fitness comes full circle. " )
( RWH-463-03 "In our hunter-gatherer days, the strongest and the fittest got the meat and the berries. " )
( RWH-463-06 "Sixty percent of us compromise our survival by a lack of fitness, a lifestyle choice we make. " )
( RWH-464-03 "Doctors estimate that by twenty twenty, fourteen million Americans could have Alzheimer's. " )
( RWH-464-04 "An idle mind is the devil's workshop, and to a boomer, the devil's name is Alzheimer. " )
( RWH-464-08 "So we need to feed it good stuff and keep its neurons firing by exercising it and the body that recharges it. " )
( RWH-466-02 "Physical activity can also help you achieve and maintain a healthy weight and lower risk for chronic disease. " )
( RWH-470 "In case you need it, here's the rundown on exercise from Dietary Guidelines two thousand and five. " )
( RWH-473-01 "And, thank goodness, walking is now chic! " )
( RWH-475-01 "We sported our trophy T-shirts that we just happened to be wearing almost all the time everywhere. " )
( RWH-478-03 "Are we going to continue believing the hype of the newest and latest body-rejuvenating miracle? " )
( RWH-479-00 "Essential to our reengineered lives, nutrition and exercise are a way of sustaining our energy for second adulthood. " )
( RWH-479-02 "We all know, for example, that clogged arteries create sticky wickets for blood flow to the heart, lungs, and brain. " )
( RWH-485-02 "What healthy nutrition and rigorous exercise can't achieve, cosmetic procedures and cosmetic surgery can. " )
( RWH-492-02 "And these aesthetic improvements are not just for Hollywood and urban women anymore. " )
( RWH-494-02 "Their research reveals that the most common procedures are eyelid surgery, Botox injections, and liposuction. " )
( RWH-496-04 "Have you morphed into a re-generational form? " )
( RWH-497-03 "The eulogy read at your funeral is your resume: degrees, jobs, positions, memberships. " )
( RWH-497-05 "I had more plans. " )
( RWH-501-00 "So here's how this works. " )
( RWH-508-00 "Superwoman, therefore, consults Viktor Frankl and his look-outside-ourselves philosophy for finding life's meaning. " )
( RWH-521 "But what if I just don't want to put up with all the hassle of bags, tickets, planes, time-zone changes? " )
( RWH-523 "So you're saying I can take a local journey and still achieve the objective of getting out of my comfort zone? " )
( RWH-526-00 "CHALLENGE: I Was a Recognized Expert in My Field. " )
( RWH-530-00 "Well, actually, I enjoyed the synergy of the classroom, but that was so long ago. " )
( RWH-534 "Well, I can't think of anything new I want to learn. " )
( RWH-536-01 "There's so much out there just waiting for you to learn! " )
( RWH-538-02 "The only failure you have to fear is stagnation, which denies you a second adulthood. " )
( RWH-541-00 "Well, then, just what should be second-adulthood values in these fearful times? " )
( RWH-548-05 "Now a host of former C E O's and C F O's are facing up to their no-fault posture in prison. " )
( RWH-562-00 "Is Superwoman going to let her hubby lie back and watch his mojo expire? " )
( RWH-562-03 "Superwoman won't let her husband roll over and play finished when they're just temporarily out of sync. " )
( RWH-563-01 "As the first generation of twenty-first-century retirees, the arena is now ours. " )
( RWH-579-09 "The idea now is that everybody is gifted; it's just a matter of finding your particular gifts. " )
( RWH-582-02 "It's the kind of thinking that brought us Shakespeare's King Lear, Homer's Odyssey, and the tales of the Arabian nights. " )
( RWH-582-03 "People who are particularly smart in this area can argue, persuade, entertain, or instruct effectively through the spoken word. " )
( RWH-582-04 "They often love to play around with the sounds of language through puns, word games, and tongue twisters. " )
( RWH-582-07 "They read voraciously, can write clearly, and can gain meaning in other ways from the medium of print. " )
( RWH-583-00 "The second kind of smart, logical-mathematical, is the intelligence of numbers and logic. " )
( RWH-584-03 "So too did individuals like Thomas Edison, Pablo Picasso, and Ansel Adams. " )
( RWH-586-00 "The fifth intelligence, bodily-kinesthetic, is the intelligence of the physical self. " )
( RWH-586-02 "Athletes, craftspeople, mechanics, and surgeons possess a great measure of this kind of thinking. " )
( RWH-586-04 "Body-smart individuals can be skilled at sewing, carpentry, or model-building. " )
( RWH-587-00 "The sixth intelligence is interpersonal. " )
( RWH-587-07 "As such they make wonderful networkers, negotiators, and teachers. " )
( RWH-597-11 "Our second adulthood gives us the circumstance to examine potentials that we eclipsed in our first adulthood. " )
( RWH-598-02 "Makes sense! " )
( RWH-605-02 "Ted Turner also founded the Turner Foundation, which supports water, air, wildlife, ecology, and recycling initiatives. " )
( RWH-605-03 "The Ted Turner Endangered Species Fund works to conserve biodiversity. " )
( RWH-606-01 "She is messianic in sharing her linguistic, spatial, and personal intelligence gifts. " )
( RWH-606-06 "Her Oprah Winfrey Leadership Academy for Girls opens in South Africa in two thousand and seven. " )
( RWH-618-01 "If you have strong interpersonal skills, you could organize a meet-your-neighbors barbecue for your community. " )
( RWH-618-03 "Those of you blessed with musical gifts could contribute invaluably to your church, synagogue, or mosque. " )
( RWH-619-01 "If you are verbally skilled, you could write poems for your baby grandson. " )
( RWH-621-04 "Whitman's fifth edition, published when he was fifty-three, reflects the poet's emotional development with age. " )
( RWH-628-04 "As noted earlier, are we talking about our feel, look, do, or interest age? " )
( RWH-628-12 "A major reason these predictions are so gloomy is that Superwoman is not accounted for. " )
( RWH-635 "By twenty thirty there will be three working-age adults for every person over sixty-five. " )
( RWH-636-00 "This situation, called a problem by the Cassandras, will lead to economic and political upheaval. " )
( RWH-636-02 "Our country will suffer a substantial slowdown in economic growth. " )
( RWH-639-02 "I feel flushed out of the system. " )
( RWH-639-06 "I do want to set my alarm clock for something besides tee times. " )
( RWH-639-10 "I don't even enjoy golf anymore because I don't have my job to talk about with my golf buddy. " )
( RWH-639-13 "Oh, how I wish tempus would fugit again! " )
( RWH-641-00 "Or maybe he realizes his nest egg needs more nesting. " )
( RWH-642-06 "That Puritan work ethic is still around, even though the Puritan part isn't. " )
( RWH-642-09 "We are the developed world's leader in nonstop working. " )
( RWH-643-04 "A thirty-five-hour workweek is standard in France. " )
( RWH-663-02 "Listings include occasional, part-time, temporary, and full-time employment opportunities. " )
( RWH-665-03 "Ten billion pages of online text are now searchable via Internet search engines. " )
( RWH-665-05 "It's as if the Starship Enterprise had transported us at warp speed out of the industrial era into the information age. " )
( RWH-666-01 "Futurists make predictions based on current trends. " )
( RWH-666-02 "But these predictions don't always follow the formula, or the graph. " )
( RWH-670-00 "With this spouse, Superwoman has now entered a new stage of life and she is rising to the new challenge. " )
( RWH-671-01 "She remembers how retirement from first-adulthood jobs marked the transition into second-adulthood life. " )
( RWH-673-00 "In the meantime, this leading-edge boomer couple are relishing their second adulthood. " )
( RWH-673-03 "As ambassadors for world understanding, they're working with their global neighbors. " )
( RWH-673-04 "They're adding zest to their lives by learning new things, and they're experiencing the joy that comes from expressing their creativity. " )
( RWH-674-00 "Change, once accomplished and implemented, is no longer change. " )
( RWH-674-03 "Routine is comfortable, the easiest road in our life's journey. " )
( RWH-680-02 "For us not to feel grateful is treacherous selfishness. " )
( RWH-682-02 "Should we write a book or teach part-time? " )
( RWH-682-04 "Should we plan adventure, ecology, or philanthropy, travel? " )
( RWH-684-01 "Now when they hear your plans, they venture, Wow! " )
( RWH-686-01 "Up in the sky! " )
( SCIENCE-00122-00 "Over the decades, NASA has launched probe after probe for close-up studies of Earth's sister planets. " )
( SCIENCE-00126 "Pluto is the largest and best-known object in the Kuiper Belt region of the solar system. " )
( SCIENCE-00133 "The rocket was rolled out from its hangar to its Cape Canaveral launch pad earlier this week. " )
( SCIENCE-00159 "Watching a comedy is as good for the heart as aerobic exercise, new research suggests. " )
( SCIENCE-00191 "Heavier rainfall as a result of climate change could loosen soils making landslides more common, U N experts say. " )
( SCIENCE-00229-01 "That date coincides with Zheng He's voyages, from fourteen o five to fourteen thirty two. " )
( SCIENCE-00247 "But Nationals members, including Senator Barnaby Joyce, say it must be maintained. " )
